dates,data_GDP,data_cc,data_inv,data_dpc,data_dpas,data_dwc,data_nc,data_gas,data_ukas,data_invRed,data_FFRshadow,data_ASind
1989.5,0.00510487234557511,0.00735781312712591,-0.0112957532262614,1.00728156572625,1.00654119690292,1.00918530016385,0.0002747451947962,0.362054705200411,87.8284666666667,0.00350606849531232,9.08358695652174,-0.0017222
1989.75,-0.000254722909215133,0.00211358309063803,-0.00966880598650555,1.00709796059369,1.00611137779358,1.01010790277083,0.00143854473338534,0.368981878941132,81.8791666666667,0.00701845637797671,8.61445652173913,-0.0775284000000011
1990,0.00286942819043068,0.000381398251967369,0.00188202359253076,1.01072677117349,1.00568155868424,1.01232732585417,-0.0012321180837751,0.375909052681853,84.2205666666667,0.00468725573950657,7.89941938409301,0.0450767999999989
1990.25,0.00152064616879022,0.000939525560146315,-0.00178966527509861,1.01113796621145,1.00607357352562,1.00922880643762,-0.00262731059645693,0.378446489978256,84.6067,0.00732562203517784,7.85920934716497,0.00814850000000003
1990.5,-0.00164209801989346,0.00164682396359384,-0.0218825792037816,1.00853555208393,1.00646558836699,1.008494007292,-0.00553757955664791,0.38098392727466,85.0039,0.00224455018027658,7.53187565612434,0.0053044
1990.75,-0.0118547178639901,-0.0103456634873647,-0.0602765055537793,1.00741799680448,1.00685760320837,1.00713131061108,-0.00834651040812151,0.383521364571063,84.6602666666667,-0.000846488301146309,7.09578681582763,-0.00470829999999998
1991,-0.00682221478905465,-0.00589996107817026,-0.0359727293528183,1.0097470122365,1.00724961804975,1.0070808149081,-0.00831739576933943,0.386058801867466,84.8798666666667,0.00392808782563314,6.08432635947305,-0.00326939999999995
1991.25,0.00575080621466695,0.00623728325041695,-0.00201970186193101,1.00731042204456,1.00694764432776,1.0089400340005,-0.00734229514477835,0.381782569952926,83.5425,0.00919923165699199,5.54417762384384,-0.0284258000000002
1991.5,0.00260118814181487,0.00253398129382365,0.0171666880358572,1.00778304546118,1.00664567060577,1.00696866931609,-0.00148917269318227,0.377506338038385,84.8528666666667,-0.0101538646253774,5.22671194723356,-0.00525969999999996
1991.75,0.0007137872914873,-0.00326633152889322,0.0320788251742972,1.00591916909868,1.00634369688378,1.00503779402996,-0.00263346678881726,0.373230106123845,85.0668333333333,0.0111908367297104,4.31746796656031,-0.0110468
1992,0.00969056832368054,0.0163404419354869,-0.0208558996282386,1.00371034916837,1.00604172316179,1.00501254182354,-0.00201299973416669,0.368953874209304,82.4962,-0.00483054601616484,3.55314907661113,-0.0406564999999993
1992.25,0.00853824017452354,0.00451878853764942,0.052765218568994,1.00599319614742,1.00529124582346,1.00716179302762,0.00520386717909727,0.365287224356199,79.8427666666667,-0.00646438324617193,3.32478101611696,-0.0394229999999995
1992.5,0.00714709807066027,0.00797667444489303,0.00523216209869481,1.00487583466366,1.00454076848513,1.00587782048018,-0.00122521742206105,0.361620574503094,78.9616333333333,-0.01199082880078,3.01061533942902,-0.0153390000000001
1992.75,0.00731595990924871,0.00878949900361281,0.0269958694009249,1.00686095752825,1.0037902911468,1.0058434734937,-0.000277951430803114,0.357953924649989,78.7915,-0.00765536437544156,2.89634324575853,-0.00391910000000003
1993,-0.000860908796310511,0.00129736870590902,0.0207729920326676,1.00558816582225,1.00303981380848,1.0079413978749,0.00430132900877567,0.354287274796883,77.6167666666667,-0.000671560167661234,2.87058434074126,-0.0174334000000002
1993.25,0.00349204604812892,0.00674265323506962,0.00342454563207184,1.00593729643962,1.00360188379418,1.00485585172657,0.00598985258098184,0.346840173265824,75.1362666666667,-0.00379964374986219,3.05010021565421,-0.0410566999999992
1993.5,0.0021286150562787,0.0084360821387639,-0.00944633272167117,1.00592702155454,1.00416395377989,1.00573586478245,0.0046395291868202,0.339393071734764,74.1450666666667,-0.00705409366997944,3.06828728290049,-0.0235966000000004
1993.75,0.010678197410571,0.00590903495689421,0.048381961777312,1.00543815434911,1.0047260237656,1.00719859137353,0.00507262583384538,0.331945970203704,72.9347333333333,-0.014318872487614,3.12450091525831,-0.0257755000000001
1994,0.00728553053930181,0.00900193905257352,0.0350115386833707,1.00476971220193,1.00528809375131,1.00714714179964,0.00432892388899431,0.324498868672644,70.2015333333333,-0.00235930906912785,3.38717555859765,-0.0478942000000008
1994.25,0.0112355581749459,0.00552608624086748,0.0457851135537917,1.004821200299,1.00712636027213,1.00503182947136,0.0108399925471412,0.321429723812697,68.7908666666667,0.00331840682494988,4.39380747885174,-0.0380243
1994.5,0.0031452230171598,0.00491293546384464,-0.0191535480718885,1.00571575148808,1.00896462679295,1.00647441932013,0.00704597148318742,0.31836057895275,66.9487,0.00670911836575883,4.84037871545843,-0.0336165000000005
1994.75,0.00859941334425951,0.007962648386453,0.0375264221258975,1.00541134771376,1.01080289331377,1.00759793251855,0.00415705195743676,0.315291434092804,67.5877666666667,0.00183871166993566,6.11849547898674,0.0028927
1995,0.00211794477670102,0.00106316732959844,0.00902381804141772,1.00540622158811,1.01264115983459,1.0060949252675,0.00413449543868483,0.312222289232857,67.0563666666667,-0.00179922475277206,6.10306390097593,-0.00749770000000003
1995.25,0.000890327074150932,0.00664015847182364,-0.0230771506382368,1.00479562490013,1.01034652392554,1.00634556499028,-0.00323686330024708,0.310800641094063,67.1126666666667,0.0104587669818708,5.79973799055118,0.00667080000000009
1995.5,0.00589534903850186,0.00644629611168712,-0.00855383193374948,1.00491097305767,1.00805188801649,1.00887368066899,0.00261396898831068,0.309378992955269,66.1317,0.00392972426686367,5.52470468455756,-0.0198687
1995.75,0.00403148523477848,0.00421535519809835,0.0217953159523434,1.00480914743911,1.00575725210744,1.00709927729643,0.000919906880613386,0.307957344816476,61.5680333333333,0.0157641369884907,5.41567551951938,-0.0890016999999983
1996,0.00533550007067918,0.00705424967333901,0.0138047410000377,1.00479864800849,1.00346261619839,1.00789181096997,-0.00174107779282417,0.306535696677682,63.142,0.0134058360404685,5.07487926681104,0.0404169999999997
1996.25,0.0140249552285687,0.00818397440066976,0.0444154264261947,1.00413348382046,1.00448051715763,1.00922180630554,0.00897500987153599,0.30288879298992,67.8676333333333,0.00901531894423524,5.2013320882774,0.0893760999999989
1996.5,0.00608647449944621,0.00319229937066767,0.0415799084719195,1.00326583823522,1.00549841811687,1.00886186912776,0.00524801730585489,0.299241889302158,69.6605666666667,0.0125202579557584,5.31937485068776,0.0330634999999999
1996.75,0.00730952081789882,0.00491253028586369,-0.00434055248701082,1.00533233553213,1.0065163190761,1.0087840257363,0.00387895326189902,0.295594985614396,70.7961333333333,0.0138073522573476,5.21146083353671,0.0225556000000003
1997,0.001787945867608,0.00583891307088491,0.0153438014172496,1.00594423765149,1.00753422003534,1.01006126774237,0.00156088119290887,0.291948081926634,71.8461,0.0102911177647274,5.33060737569646,0.0197536000000003
1997.25,0.0143132273000095,0.00232188606525963,0.0572219886830831,1.00201927623424,1.00660639414365,1.00862074304391,0.00691260813927697,0.284671868187261,73.5582333333333,-0.00187366228543961,5.37911256592748,0.0361648000000009
1997.5,0.00981410411537542,0.0142778767160743,0.0112876579282677,1.00433202086366,1.00567856825196,1.01040703188656,0.0060931017265391,0.277395654447888,74.5864333333333,0.00345873759923698,5.42593672370937,0.0263601999999996
1997.75,0.00575841270382149,0.00908885938916937,0.0120170706902725,1.00327856844914,1.00475074236026,1.01187505708205,0.00508375313843556,0.270119440708516,76.3923333333333,0.00216095358430568,5.42042804858594,0.0454677999999991
1998,0.00769270062219407,0.00781296627956518,0.0404274893045695,1.00146373481191,1.00382291646857,1.00965938850965,0.00287977445779353,0.262843226969143,79.3463,0.0188469111816811,5.37832198321479,0.0523835999999992
1998.25,0.00672354968193645,0.0149639950351275,-0.00868708010409769,1.00235863435692,1.00435955399376,1.01008151229658,0.000908231927760905,0.258488531501653,81.8328,0.0094915040327237,5.34588094885587,0.049126800000001
1998.5,0.00963459768618202,0.0101408747022549,0.0225689878642443,1.00428813888169,1.00489619151896,1.0079416326193,0.00283706677405293,0.254133836034162,84.7887333333333,0.0136094072707369,5.06971483009455,0.050829800000001
1998.75,0.0130442105574642,0.0113550820576243,0.0274078599989522,1.00274528658861,1.00543282904415,1.00863826509705,0.00396901664001925,0.249779140566672,85.1446,-0.00121556220653662,4.72064472337943,0.00937659999999995
1999,0.00562459051010844,0.00644893757119114,0.0233195947761651,1.00318961734405,1.00596946656934,1.00931644658722,-0.0007519817058248,0.245424445099182,81.9149,0.0110127845527508,4.77821316483238,-0.0384397999999994
1999.25,0.00563294369103806,0.0125157343804978,-0.0020584269628241,1.00377993152698,1.00677435029784,1.00923045096754,0.00269340435896215,0.24286706833848,78.8813666666667,0.0148044096862563,4.80406444736993,-0.0356463000000002
1999.5,0.0101974891980614,0.00823327712297184,0.0241230486740402,1.00355570959075,1.00757923402634,1.00939206113046,0.00385735856563585,0.240309691577779,76.5873666666667,0.0231357069325444,5.09754256359978,-0.0391631000000006
1999.75,0.0133345767691084,0.0115614339242085,0.0234843023419193,1.00551134270981,1.00838411775484,1.00857323071049,0.00482877810198756,0.237752314817077,72.0647666666667,0.00576561416973664,5.57682356637317,-0.0726956000000016
2000,-0.010285956081804,0.00108356138652477,-0.0209813528072562,1.00661329294644,1.00918900148334,1.00970881412696,-0.00803948682298161,0.235194938056376,68.2677333333333,0.0105872764577555,5.92147993004658,-0.0699517999999988
2000.25,0.0149464904873282,0.00619870422812729,0.0544196247627662,1.00621018421713,1.00670724286632,1.01009381316922,0.000862406860645315,0.234850218870313,65.6497333333333,0.000701320777545256,6.41550716847891,-0.0452244000000005
2000.5,-0.00218586920300412,0.00635213176829019,-0.0130440443792619,1.00585344847942,1.00422548424931,1.00904552704148,-0.00319705654646141,0.23450549968425,66.1455,0.0132800534994679,6.43933649130873,0.0164787000000002
2000.75,0.00291688561504566,0.00568975074154565,-0.00109526536881965,1.005404878401,1.00174372563229,1.01131020539159,-0.0039252346703389,0.234160780498187,67.8694333333333,0.00602066882506058,6.35713217159776,0.0426673999999994
2001,-0.00577595921047713,0.00109182827312004,-0.0489590579790473,1.00654672855765,0.999261967015275,1.00909627263247,-0.00292855065520259,0.233816061312124,69.6920666666667,0.00417614683688772,4.69999493889554,0.042204300000001
2001.25,0.0032347174666012,-0.000952892326046229,-0.00153397242660791,1.00602890384098,0.999012009330385,1.00970432754353,-0.00856714371657974,0.232007648396016,70.689,0.0087513725915862,3.44286030268569,0.0221221999999995
2001.5,-0.00720105893719936,0.000284158492699138,-0.0250651959986197,1.00391905975308,0.998762051645495,1.00641762459326,-0.00915087646086921,0.230199235479908,72.0078666666667,-0.00119644116414008,2.68384390460728,0.0230834999999997
2001.75,-0.000428596173894569,0.0128084078228246,-0.0539937994537336,1.00310554206582,0.998512093960605,1.0079645431825,-0.0132131275403466,0.2283908225638,71.4696666666667,-0.0032418443340978,1.12754606381506,-0.0174039999999998
2002,0.0056956453017869,-0.000328623332710887,0.0265236096896926,1.00322698696223,0.998262136275715,1.00542496809686,-0.0048055079687459,0.226582409647692,69.3268333333333,-0.00631952840903072,1.10586403799934,-0.0405567000000005
2002.25,0.00364845677728542,0.00255784171740192,0.0138102733915515,1.00345832036051,0.999734290803746,1.00674008392985,-0.00046177131238867,0.225512504763465,67.2508333333333,0.00672718166877306,1.02480977617394,-0.0500775000000004
2002.5,0.000974791715344647,0.00392154364501884,-0.0045337281282638,1.00480447477969,1.00120644533178,1.00891668859209,-0.00470738789773151,0.224442599879237,66.3930333333333,-0.00104396997841238,1.38713452660668,-0.0271609999999997
2002.75,-0.00178924181516704,0.00245160164677349,-0.00371244674364846,1.00571553871836,1.00267859985981,1.00905783283282,-0.00497092977925639,0.223372694995009,65.4062333333333,0.0133517652460107,1.23718601625457,-0.0207075000000002
2003,-0.00198767355039431,-0.00222799284741537,0.000521032430322421,1.00498271438477,1.00415075438784,1.0067945466875,-0.0112770235707438,0.222302790110781,64.8268666666667,0.00137633797697045,1.07708455211806,0.000177999999999996
2003.25,0.00587894666556954,0.00836953155696474,0.00386251848011465,1.00343651902317,1.00458715860081,1.00414169529372,-0.00675790764593742,0.220883356595876,64.5569,0.000999624269685917,1.13065567712987,-0.00428919999999998
2003.5,0.0131913404813431,0.0107007091267639,0.0324494492772764,1.00566421711278,1.00502356281379,1.005639928182,-0.00327109198284292,0.219463923080971,63.7073333333333,-0.00457504635743078,0.842706783833322,-0.0230697000000004
2003.75,0.00803579454673153,0.00342233679487292,0.0296951783034629,1.00614173370278,1.00545996702676,1.00302376040324,0.000899344789587975,0.218044489566065,62.9201,-0.00197868083092967,0.815976016065304,-0.0211185
2004,0.00535146782482743,0.00891911447099636,0.00162089118937292,1.00705027422518,1.00589637123974,1.00494784272823,0.00373853040543182,0.21662505605116,61.7986,0.00188395132026908,0.802485117373726,-0.0296039999999995
2004.25,0.00498474061335319,0.00266919608366889,0.0363952885555898,1.00799996300337,1.00608636723819,1.00620389196989,0.00172876069617223,0.213864332161179,61.8215,0.00804456981552537,1.08727478633581,0.0013545
2004.5,0.00620417474631729,0.00851348012606357,0.0122301924405344,1.0063981987218,1.00627636323665,1.00658945949001,-0.00068569692734366,0.211103608271199,63.4212,0.0107300984946388,1.66378694988481,0.0250817999999996
2004.75,0.00687447454662271,0.00795356892113475,0.0173558290310352,1.00770436524071,1.00646635923511,1.00654632260732,0.0029573572486985,0.208342884381218,65.5384666666667,0.0022317458088823,2.32294533775006,0.0397865999999995
2005,0.00828868277327288,0.00357514250220436,0.0249663731671896,1.0079351450034,1.00665635523357,1.00608542429858,-0.000261452930068184,0.205582160491237,68.3975,0.0249890725792712,2.82700463749168,0.048802199999999
2005.25,0.00203204066499163,0.00819878731094148,-0.0162177054047028,1.00724168803629,1.00641490945845,1.00667225160907,0.00264704475025157,0.202537608803931,71.9358333333333,0.000612028491537409,3.17984329392975,0.072205400000001
2005.5,0.00451501348492656,0.00495220039818145,0.00981973937566938,1.00905448792118,1.00617346368333,1.00807207115065,0.00218353433421736,0.199493057116625,67.9317666666667,0.00643498305738266,3.78199006147354,-0.0543399000000009
2005.75,0.00225212193172908,-0.0015695092973127,0.0285794649289599,1.0080569565764,1.00593201790821,1.00862074304391,0.00211948361363223,0.196448505429319,70.7705,-0.0133677723499099,4.29628609710139,0.0615276000000001
2006,0.010901065098083,0.00835014120539235,0.0122420850291176,1.00702926949934,1.00569057213309,1.0103691078484,0.00345522259246778,0.193403953742013,71.7128333333333,0.0101220842058769,4.63491909211955,0.0173260000000003
2006.25,-0.000480123166623159,0.00223813167809217,-0.00940183116700144,1.00882695850068,1.0061540021988,1.01126319227871,0.00286354016901891,0.194501621012326,72.2530666666667,0.0185736730357622,5.07995592075498,0.0062984999999999
2006.5,-0.00170316367469514,0.00319453833261729,-0.00707218281393907,1.00695054621251,1.0066174322645,1.00915793778477,-0.00105759315761711,0.195599288282639,73.1785333333333,0.0319430209759659,5.19448794711192,0.0100277000000001
2006.75,0.00522277700987805,0.00631488383060708,-0.0227701484195215,1.00373554697386,1.0070808623302,1.0094675263384,0.000501777484558819,0.196696955552952,75.1360333333333,0.0222423782725185,5.14965645175883,0.0249439000000002
2007,-0.0011632220774489,0.00205379614518142,-0.0109990168026028,1.0095327946635,1.0075442923959,1.01015633730229,-0.00202647341977302,0.197794622823264,78.0544,-0.00991861224127355,5.15068337692072,0.043878800000001
2007.25,0.00358387680855143,-0.000159523551885421,0.00818894454978025,1.00666518701937,1.00749574630248,1.01082345316691,0.000808553990185423,0.199811200388104,82.0235666666667,0.00420014619185771,5.10888235416155,0.0527486000000007
2007.5,0.00286498248019784,0.00350880762629702,-0.0132849286067689,1.00518298390888,1.00744720020907,1.00956578941409,-0.00353639027339137,0.201827777952944,87.6028666666667,-0.00668865936881957,4.64998836823891,0.0782396999999985
2007.75,0.00295346684325049,0.00080855950156522,-0.0155048431738773,1.00423262752552,1.00739865411566,1.00720928942966,-0.0014308538310801,0.203844355517783,91.2446,0.0159712237963454,3.89298835503891,0.0448511999999998
2008,-0.00352436988741456,-0.000813888242728211,-0.0261044782688344,1.00350345086968,1.00735010802224,1.00959465548743,-0.00104975651384231,0.205860933082623,91.3462333333333,0.00638741008389854,2.22275021308234,0.00122570000000001
2008.25,0.00311842805589224,0.000163688066151302,-0.0208907333221902,1.00505781671866,1.00490808650187,1.00968891499746,-0.00700921570205182,0.207835633869379,90.9086333333333,0.00810150566545609,1.94095752054589,0.00217150000000004
2008.5,-0.008278809147376,-0.0107331162316204,-0.0232493252875452,1.00752027517548,1.00246606498151,1.01014675249212,-0.0101225962498992,0.209810334656136,80.5334666666667,-0.0190770178938333,2.02989894472262,-0.135692799999999
2008.75,-0.0251208347615166,-0.0120882164104961,-0.104194416271419,1.00236232612217,1.00002404346114,1.00840801882587,-0.0217466800888646,0.211785035442892,73.0981,-3.30141848792209e-05,1.30297621129915,-0.107826599999998
2009,-0.0120989614406533,-0.00291600124874236,-0.123172490612043,0.999513951129182,0.997582021940772,1.00725429369165,-0.0231848999074962,0.213759736229649,76.3184,-0.0317311531579234,0.745842271707518,0.117569900000003
2009.25,-0.00401821752412257,-0.00725237672391854,-0.0617116776533466,0.998246306194131,0.999722289283748,1.00486706684069,-0.0214070861589635,0.211780402762469,73.3857,0.0199408823696476,0.218267077684522,-0.0359066999999995
2009.5,0.000925187113377746,0.00401470448439234,-0.00497295806202036,1.00107997400924,1.00186255662672,1.00627410859781,-0.00806109991794246,0.20980106929529,73.0925666666667,0.00408744081551315,-0.268722126016822,-0.000655799999999952
2009.75,0.00789052188050521,-0.00383480289250349,0.0857027547299554,1.00328548306895,1.0040028239697,1.0072999522962,-0.00457814224410757,0.20782173582811,72.4470333333333,0.0107865509030889,-0.413001334799648,0.0159272
2010,0.00390167229043703,0.00469230099342344,0.0214126320541652,1.00271957554703,1.00614309131267,1.00583710864022,-0.000420673044698283,0.205842402360931,73.6766666666667,-0.0206899277781192,-0.489579210988343,0.0232880000000004
2010.25,0.00748230720862741,0.00677936928480349,0.0490011886071402,1.00486516941708,1.00652992645351,1.0051016031132,0.00673386383908348,0.201648723818575,74.0018666666667,-0.0082834524817752,-0.497138677296819,0.00776339999999999
2010.5,0.00518844031808019,0.00459570174081669,0.0411176815517589,1.00301568403656,1.00691676159435,1.00472648582306,0.000313115114680684,0.197455045276219,74.0694333333333,0.0111774890520353,-0.69463932045362,0.0168767999999999
2010.75,0.00263364066063732,0.0035613917869779,-0.0057395839834351,1.00584290431963,1.00730359673519,1.00644096577861,0.000976650795799561,0.193261366733863,71.3854333333333,0.00763764220413687,-0.945330220708679,-0.0242049000000004
2011,-0.00299977344978819,0.00322470267285313,-0.019619515152435,1.00514995215539,1.00769043187603,1.00536472689263,0.000925118107593992,0.189067688191507,69.3801,0.000811487536886091,-1.03133218567171,-0.0260214999999995
2011.25,0.00481548658999298,-0.000913654785562823,0.0381549492876738,1.00657792265017,1.00732070668032,1.00413366072585,0.00726469842575739,0.187244346469248,69.7266,0.00295712796898151,-1.1095263407985,0.0087459
2011.5,-0.00270417126864508,0.000722921382582342,0.000986680787401717,1.006165386706,1.0069509814846,1.00411664389254,0.000810922631988564,0.18542100474699,71.4221,0.00288660727360046,-1.32395255229631,0.0317713000000001
2011.75,0.00882108657729397,-0.0006086337658191,0.0719140742659681,1.00120442750683,1.00658125628889,1.00444065631519,0.00385210665290447,0.183597663024732,74.4712333333333,0.00791284156124838,-1.46240816857046,0.0336327999999997
2012,-0.000157265680102991,-0.00111477748876831,0.0123687293020733,1.00605354255425,1.00621153109318,1.00238297985107,-0.000410105235746805,0.181774321302474,75.9505333333333,-0.0197367592182509,-1.41918756994953,0.0325635
2012.25,0.00235487959324043,-0.000439153212272725,0.0205701688353193,1.00402203071388,1.00542394372091,1.00441052453733,-0.0010280931077018,0.179783615341152,76.4077666666667,-0.00553965796336975,-1.20343729591901,0.0186235000000003
2012.5,-0.000701319961665448,-0.000425109138056712,0.00207895557359539,1.00516459164124,1.00463635634864,1.00304208448224,0.000615560115714064,0.17779290937983,77.7316666666667,-0.00241811132166259,-1.26596915274561,0.0315285000000003
2012.75,-0.00138308893201966,0.00149200673277594,-0.0114141233374321,1.005062670905,1.00384876897638,1.00454584501988,0.00141715566618617,0.175802203418508,78.1130333333333,0.0087103040627925,-1.39724076218399,0.0116584
2013,0.00594242127885192,0.00261533173650141,0.0339099400414895,1.00398709526532,1.00306118160411,1.00686367472322,0.00397033478401765,0.173811497457186,78.0402,0.0205458444294893,-1.40689878468702,0.00217700000000001
2013.25,-0.000788577327409001,-0.000643846602164988,0.00894316870312029,1.0028377852497,1.00375430808365,1.00449438958784,0.0011356800033635,0.173544213742813,77.8510333333333,-0.00227621351125329,-1.25407186275012,-0.00112730000000001
2013.5,0.00545248117125485,0.00129874204090408,0.0355243661600859,1.00470112322068,1.00444743456318,1.00546585211722,-0.00151499011067457,0.173276930028441,76.8677666666667,0.00471790435159303,-1.66367455423111,-0.0125398000000001
2013.75,0.00463658125876831,0.00553304183104464,0.00117176175280775,1.00595822227877,1.00514056104272,1.00592887112228,0.00313783251403876,0.173009646314068,77.6691666666667,-0.00975658377289257,-1.99476030330518,0.0075791
2014,-0.00562074812997171,0.00171274840651003,-0.013269086064831,1.00415880700555,1.00583368752226,1.00801378072355,-0.00142305872526372,0.172742362599695,78.7023,-0.00773991238872096,-2.51426505862616,0.0139850999999999
2014.25,0.0105804879747629,0.00706443565356141,0.0391566004976749,1.00564316198733,1.00596764019141,1.00390180953475,0.00859638574175436,0.172303352346706,81.3515333333333,0.0133952867895255,-2.92200334897957,0.0303885999999998
2014.5,0.00913130872386692,0.00733836479504779,0.0177998587851276,1.00435423410659,1.00610159286056,1.005178843101,0.00295014564420626,0.171864342093718,83.4212666666667,0.00885359579893574,-2.8447993105843,0.0211544000000003
2014.75,0.00202552676103185,0.00865768040250581,-0.00136999920157344,1.00166204504225,1.00623554552971,1.00338409798424,0.00527716069028639,0.171425331840729,84.6262333333333,0.0230920774601877,-2.66360057283743,0.0148972
2015,0.00385757096410533,0.00240746958877214,0.0300474858915729,0.99964494009598,1.00636949819886,1.00513479947204,0.000535288303587844,0.17098632158774,85.0649,-0.0183601510835301,-2.01694929086095,0.00413809999999999
2015.25,0.00354221390113185,0.00450615278124689,0.000764722535014251,1.00540153039801,1.00383994671325,1.00685862805051,-0.00123492719720053,0.170477501182756,84.1786333333333,-0.00084980924126743,-1.47687275622318,-0.0144318000000002
2015.5,0.000685776456874176,0.00505456008586425,-0.00456410200167756,1.00297704087426,1.00131039522764,1.00491557320553,0.00411528139128237,0.169968680777772,82.0184666666667,0.013502195182971,-0.983638509272119,-0.0267485000000001
2015.75,-0.00109354635792913,0.00246502733905496,-0.014654159658912,0.999909885349193,0.998780843742024,1.00646435045723,0.00334658242635077,0.169459860372788,79.3831333333333,0.0192266699095862,-0.0933535940488378,-0.0297173000000007
2016,0.00254594559141719,0.00397874935949938,-0.00762463862550256,0.999198059850826,0.996251292256412,1.00657897109804,-0.00217993821033291,0.168951039967804,77.1177,0.0172419623520597,0.478120447773286,-0.0272302000000001
2016.25,0.000649296746693562,0.00269923606351252,-0.00761717455858779,1.00704158452874,0.99902406024164,1.00638084804455,0.000389408842820238,0.167790690920279,76.305,0.0146629281970005,0.436663713275447,-0.00612399999999999
2016.5,0.00333061922315503,0.00317877073036277,-0.000717207591279134,1.00277153022063,1.00179682822687,1.00556932132611,0.00252204386625055,0.166630341872755,76.3160666666667,0.00382682950100488,0.476818567635866,-0.00593060000000008
2016.75,0.00228408971513705,0.00216321508790474,0.0225112677727202,1.00524828176244,1.00456959621209,1.00584527121921,-0.000103410250055891,0.16546999282523,77.2887,-0.0073118007001467,0.458045564018312,0.0134331000000002
2017,0.00583639481127651,0.00836162453312816,-0.00200324531609208,1.00504325706608,1.00734236419732,1.00565880534292,0.00392375890185104,0.164309643777705,78.1195666666667,0.0131444138808741,0.468747981006681,0.0114125000000001
2017.25,0.00352579202507375,0.00260735534499634,0.0153333081702778,1.0032029397177,1.00772501787067,1.00532361132569,0.00559570254250241,0.164295967932211,79.4820333333333,-0.00871138933647408,0.977184519428394,0.0272477000000001
2017.5,0.00486829777690634,0.00334391518672783,0.0126930826439882,1.00496212186522,1.00810767154403,1.00695392069061,-0.000484625880583955,0.164282292086716,79.8007333333333,0.00828732560547962,1.09683513240047,0.0186241000000002
2017.75,0.00707306522376339,0.00818389903943917,0.00918445535046164,1.00708343657872,1.00849032521738,1.00480914662975,0.00527995680624516,0.164268616241221,78.8964,0.0084401372656675,1.28286962035949,-0.00213130000000001
2018,0.00371692307829452,0.00208910530793327,0.0166264118794226,1.00542945354933,1.00887297889073,1.00821206556037,-0.00092627036202142,0.164254940395727,77.6741666666667,0.0108679372305751,1.53060836137176,-0.0105877999999999
2018.25,0.00628661776069528,0.00650390957899249,-0.000173707414373503,1.00886166562668,1.00796714595126,1.00858755647604,0.00539720003770716,0.163950351391285,77.6811666666667,0.0169588582688132,1.78810285482036,0.00120070000000001
2018.5,0.00244012275617722,0.00417907925435879,0.0207531254604003,1.00328947309644,1.00706131301178,1.0077832832894,0.000468246687526985,0.163645762386843,77.2024333333333,0.00381570253436703,2.03160121819678,-0.00407929999999996
2018.75,-0.000236383793204897,0.00178297528451177,0.00297902151924756,1.00520847704733,1.00615548007231,1.00931864634987,-0.00109861965725244,0.163341173382401,75.5835666666667,0.0192301639019021,2.41113328329868,-0.0206006000000005
